Sat.ElapsedSecs           Sat.Earth.Latitude        Sat.Earth.Longitude       
51417.283893493           50.58109979957169         147.8672931609583         
51508.4568392951          48.93675029039328         156.2602734122169         
51599.62678804295         46.67254484973375         163.9968020797508         
51690.78752560308         43.88172071026502         171.0124517294583         
51781.93504154915         40.65625915335272         177.3210766175056         
51873.06526290486         37.07906129842361         -177.0159232743491        
51964.17302882764         33.22097699732861         -171.9152418034629        
52055.25673816446         29.14064182649086         -167.2881186205882        
52146.31465900457         24.88612046809633         -163.049541716393         
52237.34582480974         20.49683854371405         -159.1219459304681        
52328.35160979303         16.00542921889276         -155.4359128693706        
52419.33292674366         11.43955949268016         -151.929528404272         
52510.2941522724          6.823158280664431         -148.5467835828175        
52548.95655037835         4.850766194595804         -147.1334775074485        
52587.80873415526         2.864885856088476         -145.7223805480575        
52631.52765092673         0.6276459293834389        -144.1407887184151        
52715.36073102616         -3.662204604001524        -141.1076397702333        
52805.45830704505         -8.257219573411858        -137.8108757613307        
52896.28721993649         -12.85338416045965        -134.400851838007         
52987.20510809217         -17.39545986947844        -130.848214473701         
53078.14338753233         -21.85491944967071        -127.0981297518017        
53169.09875913989         -26.20261987082054        -123.0869087954797        
53260.07363533136         -30.40425753471699        -118.7428717286172        
53351.07160062762         -34.41835773409762        -113.9860655580254        
53442.09505958715         -38.19418498264729        -108.7298063785193        
53533.14492814243         -41.66982465529781        -102.8857185513814        
53624.22094163485         -44.77098923060639        -96.37470599014213        
53715.32241390087         -47.41170872913847        -89.14623425524456        
53806.44582045497         -49.49853496288841        -81.20633518141599        
53897.58789738407         -50.94015932663438        -72.64734062720341        
53988.74439852079         -51.66205457046188        -63.66443097550265        
54079.90938539151         -51.62264215619505        -54.53939731636356        
54171.07875138754         -50.8239813945269         -45.58588803711086        
54262.24526397418         -49.31121753706503        -37.07930344061086        
54353.40421996079         -47.1610539574547         -29.2049693847677         
54444.54923642334         -44.46554348013256        -22.04596304253133        
54535.67501830403         -41.31776072253675        -15.60149182248634        
54626.77719402127         -37.80280590057188        -9.817229615924154        
54717.85264927894         -33.99392647688929        -4.612454656341524        
54808.89846843202         -29.95212813578045        0.1014022976472247        
54899.91291925544         -25.72744445687913        4.410515421228405         
54990.89612684911         -21.36082623989767        8.394096417927315         
55081.84955783654         -16.88611668630173        12.12314939764509         
55172.77509217383         -12.33184115060835        15.66098289661572         
55263.67717719404         -7.722574301092452        19.0646505466586          
55354.55986890011         -3.080320681773416        22.38650213583646         
55445.42778844479         1.574482016082471         25.67597284682669         
55536.28738098778         6.222092966948157         28.98137766646811         
55627.14521741727         10.8424910540211          32.35159311417297         
55718.00747666275         15.41443493985086         35.83778756290622         
55808.88000321575         19.91446179628387         39.49517841819136         
55899.7680430999          24.31570967166905         43.38473326770899         
55990.67706236383         28.58656667412894         47.57471092855811         
56015.65209631808         29.7319823757107          48.78814478796037         
56046.4398134267          31.12510756298594         50.32543034504371         
56125.41464280803         34.5911760945362          54.49987014081248         
56214.95466332417         38.29825525984059         59.69332186321554         
56305.82519676536         41.75964710672534         65.54683490238411         
56396.84902222361         44.84925194755105         72.07628585282119         
56487.91721477173         47.47635642576757         79.32469519450407         
56579.01492178207         49.54699390334979         87.28327826570617         
56670.13774747029         50.97007985691471         95.85688986026773         
56761.28063031938         51.67180381785182         104.8474868384474         
56852.43846669327         51.61172901691276         113.9716176015674         
56943.60534012085         50.79320937547995         122.9156166992734         
57034.77729958249         49.26243759107664         131.4063851940727         
57125.94689346151         47.09680154376792         139.2611909710836         
57217.10918156896         44.38851759258672         146.3997496080457         
57308.25922685908         41.23049882587491         152.8247526420676         
57399.39171981532         37.70755745965803         158.5914999527848         
57490.50325287972         33.89258408597474         163.781116458151          
57581.59069509711         29.846239629945           168.4822023805916         
57672.65297777485         25.61821511294646         172.7808158653487         
57763.68898161454         21.24925740440635         176.755894540248          
57854.69944747165         16.77303337668775         -179.5217977599346        
57945.68570555421         12.21792512841175         -175.9891518895562        
58036.64985521464         7.608489598542925         -172.5893358446206        
58091.8756473111          4.792418524074664         -170.5674249894117        
58124.86474084435         3.10631066967898          -169.3690766779106        
58164.6545675816          1.070364355154193         -167.9290893661951        
58223.77376889344         -1.955737642883451        -165.792273126239         
58310.34747987287         -6.379202156754702        -162.6440683257937        
58400.79140252201         -10.97324978302793        -159.2899961067937        
58491.66366473073         -15.53999371754932        -155.8030246668339        
58582.59273204021         -20.03665414052364        -152.1414768468988        
58673.54049801361         -24.43410929171209        -148.2457968652778        
58764.50761203887         -28.70040116975846        -144.0476724545318        
58855.4961775546          -32.79718172977278        -139.4705464240087        
58946.50923593435         -36.67776772195585        -134.4301254964188        
59037.54833709681         -40.28503848141978        -128.8377853016756        
59128.61428381875         -43.5498613034063         -122.6087410198975        
59219.70532878768         -46.39074340577162        -115.6778690716116        
59310.81957538845         -48.71648870122737        -108.0241842803112        
59401.95343689993         -50.43337993680035        -99.70139912835826        
59493.10368178412         -51.45799814483682        -90.86217037478239        
59584.26563513931         -51.7334453228161         -81.75731352940629        
59675.43233506149         -51.24322248732226        -72.69607420498227        
59766.59866094124         -50.01566561555431        -63.9775543651872         
59857.75913981488         -48.11640929430715        -55.82786210601186        
59948.90765718883         -45.63318832126879        -48.37119242389605        
60040.03897489747         -42.66007177134032        -41.63768295152869        
60131.14939180668         -39.2861244960993         -35.59122020070781        
60222.2338866326          -35.5897155338429         -30.15924225252423        
60313.28995674849         -31.63676787627698        -25.2546954439095         
60404.31582529563         -27.48158345944102        -20.7895735203378         
60495.31118581071         -23.16858100850071        -16.68149718237879        
60586.27778749214         -18.73425228841528        -12.85605460685996        
60677.21571709262         -14.2091899064138         -9.246979113501194        
60768.1281555444          -9.619441416185069        -5.794840333104399        
60859.01888413355         -4.987954159033931        -2.445576565852972        
60949.89355372963         -0.335627794091766        0.8512837365326378        
61040.75594467577         4.317520457106498         4.144239957310066         
61131.61283248337         8.951704996567923         7.481739542823444         
61222.47071543243         13.54630892820994         10.91380378622027         
61313.33622067468         18.07894519763698         14.493799764727           
61404.21399199404         22.52426104250614         18.28009797758592         
61495.11028595734         26.8528257195072          22.3378380089302          
61541.7036584462          29.01482421903688         24.54601642417521         
61567.55783292465         30.19521631808697         25.81404086427651         
61598.93711636541         31.60757653753256         27.3973924102562          
61679.64913960313         35.12484335775071         31.71696491488807         
61769.41189452773         38.80365301273053         36.99881122493208         
61860.30781664886         42.21810210256098         42.9428962121391          
61951.3355752104          45.24842354234169         49.57098428478299         
62042.40545597859         47.80335295114462         56.92098542406509         
62133.50495210616         49.78863898128009         64.97378026291925         
62224.62909951573         51.11461469829576         73.62015853296039         
62315.77410497703         51.71121784207106         82.64825703390996         
62406.93388574291         51.54370094186887         91.76624689851513         
62498.10269350419         50.62174795331428         100.661943424394          
62589.27501129219         48.99682613687199         109.0725518809094         
62680.44496758375         46.74938066036322         116.829977286021          
62771.60611753352         43.97251779450878         123.8670521578523         
62862.75361430598         40.75843098014521         130.1957340551721         
62953.8825472584          37.19039689648047         135.8764178763022         
63044.98976060422         33.33955672970364         140.9921969811044         
63136.07181189582         29.26496113323867         145.6317502295705         
63227.12855528807         25.01488647971211         149.8803656456239         
63318.15918611828         20.62896937607073         153.8158551413342         
63409.16411646176         16.14005657334449         157.5078332492685         
63500.14448541915         11.57592664046516         161.0184274249308         
63591.10494023189         6.960578692529625         164.4038113304778         
63634.88059232477         4.727275781825726         166.0040249411654         
63659.30638143327         3.478946745836611         166.8916265506727         
63688.14877553377         2.003540815151352         167.936458519058          
63766.19088894222         -1.991145496839017        170.7575303403484         
63855.54975128034         -6.556614300298286        174.008064381833          
63946.3198448997          -11.16584174752759        177.3778953760577         
64037.22752421163         -15.73196265148851        -179.127707173685         
64128.15915418323         -20.22526707338742        -175.4575014624565        
64219.10642761504         -24.6179734375061         -171.5505417459696        
64310.07231735857         -28.87800443552875        -167.3380931915866        
64401.05861598859         -32.96668847092945        -162.7432719708923        
64492.07011627732         -36.83702408978426        -157.6814171798392        
64583.10770901153         -40.43138105468294        -152.0638812960996        
64674.17146679945         -43.68007395099657        -145.8063681542963        
64765.26072673732         -46.50115977309671        -138.8449770576759        
64856.37413472869         -48.80315378292887        -131.1611754347166        
64947.50757976435         -50.49244229106312        -122.8124927760962        
65038.65685119526         -51.48636190227142        -113.9560963502755        
65129.81655589538         -51.7294891211554         -104.8464500376427        
65220.98212300334         -51.20721630013015        -95.79365245898748        
65312.14694768423         -49.94968216186701        -87.09501207103793        
65403.30552899977         -48.02380291700132        -78.97264734767546        
65494.45205923403         -45.51788400992917        -71.54638649802261        
65585.58166514849         -42.52596809551164        -64.84291487341271        
65676.687879581           -39.13685710590931        -58.82418071499757        
65767.77014083927         -35.42824794484908        -53.41632237048468        
65858.82321452955         -31.46565375038152        -48.53219961783962        
65949.84604736092         -27.30289534174219        -44.0838991843928         
66040.83854818018         -22.98401122930942        -39.98934181051038        
66131.80230336729         -18.54521259262832        -36.17447223091063        
66222.73817793466         -14.0168374221514         -32.5733125302357         
66313.65028131986         -9.424729593501533        -29.12666063345482        
66404.54162126407         -4.791770042128215        -25.78067488338601        
66495.41649328312         -0.1388673232907056       -22.48504531189665        
66586.28113225568         4.514108144386783         -19.19122087304981        
66677.14006283786         9.147239325906702         -15.85079849635915        
66768.00021235831         13.73987632133779         -12.41363006517356        
66858.86817999417         18.26953265708279         -8.826163566194369        
66949.74855043693         22.71070427096335         -5.029772277090567        
67040.64698398579         27.03372358672056         -0.9590221714646253       
67095.3598410124          29.56380531236537         1.65328287934523          
67128.28916696599         31.05589005675492         3.293168684546415         
67164.16872334667         32.65238304453685         5.143451525788838         
67246.37744624633         36.17885483454715         9.660578698193419         
67336.335605965           39.78688199923443         15.10962639890305         
67427.2583500715          43.10263634510051         21.2361592521836          
67518.29405562021         46.01012826418868         28.06209236177289         
67609.36882942915         48.41638102033971         35.61218066056228         
67700.47198677203         50.22712423192839         43.84484575664728         
67791.59972090274         51.35647638255136         52.62247013193146         
67882.74637120776         51.74272132187784         61.70682346821662         
67973.90858859289         51.3629713548275          70.7936267835038          
68065.07904056925         50.23926125770579         79.57770594902273         
68156.25169310952         48.43267125673282         87.81958468914239         
68247.42113265675         46.02874732456983         95.3801414215567          
68338.58016250888         43.12151076697814         102.2169720593445         
68429.72436582204         39.80124103598277         108.358537136654          
68520.84953006124         36.14798885372054         113.8737784967801         
68611.95192266023         32.22947476721772         118.8486418909782         
68703.02824450191         28.10161649353534         123.3714868457825         
68794.07748441445         23.8101288023797          127.5257351752091         
68885.10003089905         19.39254266998462         131.3869714068562         
68976.09677945729         14.8801266673626          135.0226331089733         
69067.06969082588         10.29948618709807         138.4930314372297         
69158.0234688241          5.673838112216722         141.8529458167124         
69188.10488381423         4.137555125835599         142.9487654396749         
69220.43787863804         2.484130156673184         144.1214369605375         
69259.79768922552         0.4696433503462275        145.5448058924256         
69342.45141983265         -3.759982340109011        148.5355061619142         
69432.40065659629         -8.347223927430109        151.82794653974           
69523.23873792775         -12.94325684318919        155.2403912820012         
69614.15578621672         -17.48424406132496        158.7961727379505         
69705.09123016382         -21.94200514733852        162.5505269967893         
69796.0430351668          -26.28737187077776        166.5673318301822         
69887.01548416866         -30.4860049435346         170.9185198778626         
69978.01038105972         -34.49618370022176        175.6841277311633         
70069.03025109787         -38.26697855562154        -179.0490493636475        
70160.07620446617         -41.73624823419304        -173.1926631723478        
70251.14726519678         -44.82943564758607        -166.6679968698868        
70342.24370737793         -47.46040068400612        -159.4252478128368        
70433.36251572473         -49.53562477020098        -151.4717974274362        
70524.49964523548         -50.96393791214266        -142.9019722217622        
70615.65117380815         -51.67129974882601        -133.9129307815748        
70706.81273551891         -51.61689370075251        -124.787618354004         
70797.97810837626         -50.80365393290534        -115.8398909536756        
70889.14050743915         -49.2774949069433         -107.3437933327953        
70980.29474389041         -47.11561002460145        -99.48271503292146        
71071.43520143582         -44.41019782362871        -92.33777820734123        
71162.55629081279         -41.2542678507743         -85.90685375908053        
71253.65453436971         -37.73268881129455        -80.13478500681867        
71344.72533075605         -33.91853048584527        -74.94062045270479        
71435.76664819848         -29.87254028087458        -70.23568767209886        
71526.77747206762         -25.64452527227471        -65.93387573721591        
71617.7576628048          -21.27529186788399        -61.95613964586679        
71708.70846512262         -16.79857500680813        -58.23163926240597        
71799.63314859197         -12.24274249228888        -54.69714659560719        
71890.53588582901         -7.63231904226225         -51.29572661989946        
71981.42000235384         -2.989306291859021        -47.97512613529025        
72072.29099030374         1.665923078899594         -44.68591084579131        
72163.15410010284         6.313569705719836         -41.37980546777062        
72254.01580677135         10.93359264700934         -38.00789795313349        
72344.88135067513         15.50467013949527         -34.51898225123222        
72435.75671649305         20.00329357004269         -30.85773075125718        
72526.64682775503         24.40250800427644         -26.96305342929134        
72617.55703106755         28.67058998715002         -22.76653917058598        
72645.51300401799         29.95079405277919         -21.40399448166844        
72679.31924101431         31.47564888558186         -19.70536368041267        
72716.15832938114         33.10566988599318         -17.78605188899587        
72797.90994822979         36.58824488790089         -13.24392258474128        
72887.81086091185         40.16165786221372         -7.735715546405393        
72978.73073054943         43.43680748931492         -1.537778188160671        
73069.76819724077         46.29458976912652         5.365439353800825         
73160.84418558748         48.64105128827393         12.99223879077583         
73251.94764782209         50.38213775604422         21.29164720884834         
73343.07474733796         51.43378886499564         30.1148345962122          
73434.22020982252         51.73787925354961         39.21414748879435         
73525.38021564251         51.27627526905857         48.2817758071623          
73616.5492472006          50.07567339564071         57.01700722469253         
73707.72062139586         48.20054766551457         65.19016520132212         
73798.88823064975         45.73807753140962         72.673226645041           
73890.04618426552         42.78231729587562         79.43293779518234         
73981.18997047422         39.42264900176391         85.50345015808703         
74072.31469403487         35.73785395763858         90.95643060304478         
74163.41653468553         31.79433116316831         95.87862015484133         
74254.49326168746         27.64677134205193         100.3581376928775         
74345.54367370438         23.33992641210627         104.4776136234209         
74436.56685889            18.91063446151471         108.311681135693          
74527.56340219639         14.38961574727721         111.926942743675          
74618.53755576303         9.802953845878708         115.3831191101045         
74709.49112442322         5.173736616207333         118.7343785162891         
74740.33038709313         3.59801599988446          119.8560208838116         
74774.86925187986         1.831192440557689         121.1072394446682         
74815.45619918033         -0.2463826199359199       122.5742811424766         
74898.93755115336         -4.517023761522753        125.5980880190621         
74988.99104611482         -9.104973376010339        128.9053423843758         
75079.81368986657         -13.69205178635362        132.3366446770123         
75170.73028993327         -18.2209397212485         135.9208885568245         
75261.66870893212         -22.66230701659775        139.7138396100742         
75352.62430653675         -26.98606384631129        143.7804780655239         
75443.60090929549         -31.15678461278511        148.1940667167552         
75534.60034215823         -35.13137186451573        153.0359104805687         
75625.62423582422         -38.85715381988015        158.393483164802          
75716.67428731453         -42.27004459744484        164.3545475224711         
75807.75053969119         -45.29349518070786        170.994705007418          
75898.85045072297         -47.83966684835482        178.3562851012474         
75989.97215396957         -49.81467305873848        -173.5803545740917        
76081.11223495798         -51.12905969668547        -164.9259121060325        
76172.26525655715         -51.71318205590742        -155.8939762951563        
76263.42664884869         -51.53295982958402        -146.7770979327204        
76354.59138206206         -50.59876251149681        -137.8871311256593        
76445.75287650805         -48.96262848193641        -129.4857293652961        
76536.90677349223         -46.70529011335048        -121.7392065559168        
76628.04554030299         -43.91995398961483        -114.7133643649399        
76719.1650753608          -40.69870802129028        -108.3951888788582        
76810.26013735682         -37.12468127690251        -102.723779267647         
76901.32794234669         -33.2688302976231         -97.61582780381528        
76992.36660408787         -29.18998563083327        -92.98259009802628        
77083.37439475581         -24.93637794809355        -88.73897160510627        
77174.35238241451         -20.54747824376578        -84.80721465372604        
77265.30183283612         -16.05604349805359        -81.11781581911589        
77356.22402373701         -11.48982630147605        -77.60876829522164        
77447.12432812667         -6.872794869945102        -74.22396769290945        
77538.00720402505         -2.22657704929654         -70.91171622148234        
77628.87740742881         2.428574399508251         -67.62291695899673        
77719.74098650971         7.072911359470171         -64.30929017828656        
77810.60440717265         11.68625642399727         -60.921662448689          
77901.47322661942         16.24701069217106         -57.40826547333076        
77992.35333900433         20.73118830665783         -53.71293661813392        
78083.25031001586         25.1111796834534          -49.77344986157092        
78174.16837293422         29.35426656790452         -45.52012786623902        
78206.50889984099         30.82307405922224         -43.91729543750722        
78237.24439779762         32.19640575806076         -42.34489749395164        
78285.47582592582         34.30256706442474         -39.77290581157798        
78370.13400464784         37.8327723619288          -34.91381025273153        
78460.40776502341         41.31468212003377         -29.18004945627402        
78551.35668958537         44.45719829540872         -22.74944050643985        
78642.40900418954         47.15171617931826         -15.60015000434478        
78733.49568323465         49.30277364322333         -7.7349350358745          
78824.60739074741         50.81805809055395         0.7639014069478122        
78915.7401257311          51.6204926041245          9.712238508822766         
79006.88898854423         51.66432094393851         18.83577780945929         
79098.04886392085         50.94672452816076         27.82094310142384         
79189.21469757333         49.50856753241236         36.38541946808769         
79280.38063558051         47.42388287566612         44.33281361098901         
79371.54094220605         44.7837729141913          51.5695473551819          
79462.69215268549         41.68161302331567         58.08885976066789         
79553.82858094526         38.20360477065823         63.94057147271636         
79644.94500673609         34.42437507682238         69.20344668120151         
79736.03910030797         30.40614628284438         73.96585307127424         
79827.10783506045         26.20006176012409         78.31446197926866         
79918.15096016508         21.847926264252           82.32934210103259         
80009.16756691877         17.38432985178174         86.08230290159642         
80100.16059799818         12.83820020977894         89.63749745496561         
80191.13161023706         8.23456133026356          93.05249987941207         
80282.08471715916         3.595595027180503         96.38010997331622         
80326.05001442134         1.346391641005791         97.97229444266839         
80371.6883934103          -0.9897983180615563       99.62171742901052         
80456.15692759166         -5.308962278863165        102.6858280969012         
80546.32727906574         -9.89736465547867         106.0103192679219         
80637.16786050936         -14.4760463085608         109.4642026033589         
80728.09147622902         -18.99178850595753        113.0802762756775         
80819.03590410948         -23.41514357648855        116.9157114358009         
80909.99740624102         -27.71519437507163        121.0368154747633         
81000.97909974866         -31.8553165706303         125.5182325478132         
81091.98472065618         -35.79099756732059        130.4426343588776         
81183.01501862006         -39.4676812026554         135.8980520185153         
81274.07125218306         -42.81916537674157        141.9712224312971         
81365.15259342268         -45.76678559897237        148.733712711705          
81456.25759206014         -48.22120815772929        156.2194422336171         
81547.38347452367         -50.08840002473571        164.3948754607732         
81638.52624170249         -51.28115834074246        173.1316306120663         
81729.6817115508          -51.73496909054696        -177.8001533581061        
81820.84532735171         -51.42305515151284        -168.7012577587308        
81912.01097272569         -50.36349189392465        -159.8795647546042        
82003.17337901797         -48.6143413839668         -151.5823014989935        
82094.3258219515          -46.25964595613337        -143.9580145229815        
82185.46316457214         -43.39317679046945        -137.0567403419468        
82276.58126003807         -40.10586015992921        -130.8551037431069        
82367.67487364123         -36.47884001874763        -125.2868160947626        
82458.74105516123         -32.58093275286599        -120.2667240724702        
82549.77862683591         -28.46898101193122        -115.7062277726546        
82640.78531172127         -24.18960940734145        -111.5213934993522        
82731.76191950915         -19.78101654343372        -107.635898959733         
82822.71070325514         -15.27493737364526        -103.9815707257789        
82913.63308306318         -10.69840672320618        -100.4975541491983        
83004.53438605182         -6.074905565191207        -97.12862174627227        
83095.41747506009         -1.425841371552629        -93.82370591004089        
83186.28889205866         3.22876235718488          -90.53391564477181        
83277.1550928941          7.86916315903966          -87.21092887858268        
83368.02102592774         12.47493622722498         -83.80530079684031        
83458.89361408772         17.02421432076176         -80.26458384349112        
83549.7780270176          21.49244462471535         -76.53171624891682        
83640.67963961279         25.85124947763663         -72.54328253674214        
83731.6036620643          30.06692298575511         -68.22816915996414        
83756.81448576506         31.20498349878626         -66.96361656231466        
83782.26408557966         32.33844165328569         -65.65376772803626        
83861.08322781511         35.73893334293501         -61.36430661297734        
83950.61512406683         39.36328195759336         -56.00775566430696        
84041.49348442443         42.72073163430374         -49.96310301645799        
84132.52514339983         45.68175921217642         -43.22349765930455        
84223.5985599691          48.15288109006578         -35.76015501361736        
84314.69883027021         50.039663891896           -27.60495939061678        
84405.82151922863         51.25450185852109         -18.88316577792887        
84496.9608936226          51.73198602834817         -9.821881344697687        
84588.11424494488         51.4440873609541          -0.720275272100847        
84679.27515978226         50.40753856923344         8.11298281093395          
84770.43841442792         48.67935478260962         16.42812502651906         
84861.59843627829         46.34298028613998         24.07353285232034         
84952.74959112285         43.49207217713813         30.99638373523791         
85043.8887828961          40.21769636223329         37.21829172096766         
85135.01045785379         36.60131645503597         42.80454800682811         
85226.11314245733         32.71202092282109         47.84003413603958         
85317.19256727956         28.6070872414826          52.41319439171426         
85408.2473863964          24.33334796082836         56.60821176320863         
85499.27728800103         19.92923935019538         60.50161271112719         
85590.28353095055         15.4266745464927          64.16178435481915         
85681.26720216824         10.85278578695998         67.64978831340635         
85772.23156430991         6.231198326363876         71.02094612986241         
85830.80037853215         3.239868737802188         73.15399478531381         
85873.53346121963         1.053381861889196         74.70082325562097         
85913.34731688257         -0.9846765294105244       76.13972613574028         
85973.32636693027         -4.052923827662879        78.31236308125557         
86060.07781469962         -8.475737099049203        81.49074896884652         
86150.54399601649         -13.05146117753237        84.89248758581169         
86241.42465437762         -17.58865698552119        88.45115504041418         
86332.36213858472         -22.04390323268976        92.21126160543578         
86423.31959948642         -26.38615544204354        96.2355396686854          
86514.2958835233          -30.58065848815917        100.5958710026615         
86605.29514539521         -34.58560734209419        105.3725649690499         
86696.31832146551         -38.34976515049317        110.6524159183476         
86787.36663444433         -41.81073123844236        116.5236533653929         
86878.44004221261         -44.89371416187238        123.0645712130993         
86969.53779825708         -47.5123355028434         130.3238433987317         
87060.65720821498         -49.57306211654279        138.2923453523568         
87151.7955978401          -50.98501786130939        146.8735570524192         
87242.9478154052          -51.67478636996982        155.8679243967658         
87334.10975367296         -51.60253016752097        164.9911990932877         
87425.27559172595         -50.77224870219089        173.9298764584297         
87516.43927604891         -49.23071087866946        -177.5882114270553        
87607.59550404036         -47.05559530653777        -169.7440100721485        
87698.73870749725         -44.33920909360435        -162.6164171130848        
87789.86372746294         -41.17439299473692        -156.2017475573352        
87880.96645104233         -37.64575511209078        -150.4440781438469        
87972.04339178279         -33.82600837675092        -145.2621011021807        
88063.0916560418          -29.77564690131571        -140.5672148910054        
88154.1110489401          -25.54419993665822        -136.273429982956         
88245.1004716102          -21.17232796715654        -132.3019542796588        
88336.06133535504         -16.69361499294714        -128.582136547564         
88426.99578636093         -12.13638087365514        -125.0509576038           
88517.90675127413         -7.525143243726375        -121.6516497707161        
88608.79911370575         -2.881780288370319        -118.3319827091978        
88699.677080533           1.773292219299503         -115.0426121674056        
88790.54707019823         6.420336306061184         -111.7352245610178        
88881.4143717871          11.03923173074654         -108.3609169220183        
88972.2859657486          15.60870406815924         -104.868344529244         
89063.16758813336         20.10516447118666         -101.2020724343862        
89154.06436332269         24.50156947342257         -97.30084672043913        
89244.9815489701          28.76605602045234         -93.09607309891723        
89281.48677366553         30.43252952315118         -91.30567864741789        
89312.86125207553         31.84061826432703         -89.71413168281229        
89344.2320057773          33.22416301094731         -88.07032178553143        
89425.7924298523          36.69179448027179         -83.52545182199019        
89515.71462114807         40.25714687628445         -77.99940639395179        
89606.64347911952         43.52149004893576         -71.78192672264531        
89697.68717628904         46.3658780968942          -64.85796500183523        
89788.76887491206         48.6962476686034          -57.21076981311865        
89879.8761577229          50.41860560495903         -48.89398488938292        
89971.00348009262         51.44942436590085         -40.05960091318256        
90062.14743980672         51.73163350297074         -30.95750215454794        
90153.30335850595         51.24840538957078         -21.89629217764289        
90244.46555105969         50.0277021871011          -13.17532698570864        
90335.62740886118         48.13489226272465         -5.021495653880086        
90426.78386913612         45.65752935932033         2.440269943224866         
90517.92934230762         42.68963777154192         9.179079495838923         
90609.05995342182         39.32031092447578         15.23054656881522         
90700.17110364279         35.62795551475841         20.66699187625508         
90791.26086335164         31.67852453797786         25.57538424340842         
90882.32778729871         27.52634627231373         30.04372020047533         
90973.37041891878         23.21592021592592         34.15435271627403         
91064.38853912987         18.78384925118763         37.98167096459595         
91155.38412281312         14.26063413449335         41.59208746644515         
91246.3587491191          9.672386479356485         45.04502610278526         
91337.31538366992         5.042069273036876         48.39456969636274         
91376.38617513003         3.045203379281459         49.81443046683344         
91410.67440602928         1.290728750790919         51.05558104723264         
91441.81307929102         -0.3032959414087187       52.18101897172061         
91524.72416617675         -4.544700363915654        55.18463376450664         
91614.71179981017         -9.129135350579123        58.49013747393374         
91705.55709293112         -13.7170735901231         61.923203325901           
91796.48108489346         -18.24588898317949        65.50894608819736         
91887.42467070697         -22.68689112198951        69.30364697881599         
91978.38337474968         -27.00997184549399        73.37232421726613         
92069.36188135296         -31.17971250712726        77.78830955450687         
92160.36271546036         -35.15300306780676        82.63296864887377         
92251.38756780652         -38.87711992820353        87.99378282648            
92342.43778462987         -42.28790594223521        93.95843950231807         
92433.51331029553         -45.30876049240934        100.6023749462273         
92524.61154410848         -47.85182224711774        107.967609291039          
92615.73292989051         -49.82328007700532        116.0342465326486         
92706.87233760254         -51.13372390414634        124.6908957627408         
92798.02590989275         -51.71370011824694        133.7236226060352         
92889.18801412219         -51.52934860341946        142.8395414050648         
92980.35281585762         -50.59129682252523        151.7268785772324         
93071.5155427577          -48.95174980504562        160.1246367794023         
93162.66959847417         -46.6915755843003         167.8668900035178         
93253.80965620279         -43.9039356853569         174.8885279469952         
93344.93087665178         -40.68088113672638        -178.7971804192185        
93436.02897342062         -37.10542513071308        -173.1291207555088        
93527.10091959452         -33.24844742039336        -168.0239702910347        
93618.14443917247         -29.1687221734703         -163.3930293344391        
93709.15801021038         -24.91441153843373        -159.1512390416883        
93800.14279444003         -20.52493463979896        -155.2208902505026        
93891.10051717144         -16.03298909701131        -151.5325086831187        
93982.03150561312         -11.46634779459511        -148.0241626345361        
94072.94093538076         -6.848971194522215        -144.6397774317416        
94163.83241174044         -2.202519556819036        -141.3276977006245        
94254.71145763295         2.452799138490461         -138.0388000211934        
94345.58304750826         7.097182411677602         -134.7248362607934        
94436.4536699024          11.71044981387962         -131.3366168339357        
94527.32829926535         16.27096394144832         -127.822373243442         
94618.21363818599         20.7547645249616          -124.1258816394019        
94709.11356853321         25.13413894286033         -120.184951645992         
94800.03448171774         29.37644436562538         -115.9297735591213        
94835.0263188011          30.96421127502084         -114.19245661665          
94869.24362528371         32.48900327068158         -112.4331457826542        
94905.40033044526         34.06742028409263         -110.5040833236498        
94988.38127556955         37.54433640578454         -105.775145998762         
95078.449167707           41.04402478357892         -100.1030925170739        
95169.37389298109         44.21839334743643         -93.72978566797778        
95260.4220101377          46.9528109743586          -86.63934569679508        
95351.5080844285          49.15152378309748         -78.83003310172998        
95442.61965395417         50.72155351969696         -70.37662856082275        
95533.75194605906         51.58395726090062         -61.45498732531961        
95624.90005670115         51.68989312622329         -52.33357094211615        
95716.05891744839         51.0328726035563          -43.32539980371466        
95807.22205988131         49.65052512831405         -34.71794820039781        
95898.38374574902         47.61481261253359         -26.71571644424141        
95989.53857752495         45.01608054749194         -19.42027176725359        
96080.68121488905         41.94803587429336         -12.84443166100517        
96171.80803183001         38.49764176393887         -6.94165100435779         
96262.91445434326         34.74050028335216         -1.63461398798658         
96353.99778932333         30.73981427720581         3.16476643440351          
96445.05584657891         26.54752068972189         7.543577848086506         
96536.08952286886         22.20603636951887         11.58255552370783         
96627.0995876519          17.75037926650929         15.35421908789235         
96718.08589382563         13.21000868618487         18.92316751678958         
96809.05236789258         8.610101470435268         22.3475274801467          
96900.00131131383         3.973108353572635         25.68035363416879         
96934.73409666913         2.196650734175251         26.93963334095692         
96967.18954103999         0.5354091118255551        28.11330746321916         
97024.40737498691         -2.393450220117246        30.1820907007422          
97110.68888087757         -6.800716796955554        33.3240339272858          
97201.09371860744         -11.38963585175766        36.6855266872785          
97291.96290486725         -15.9510145276364         40.1860681597298          
97382.89255084237         -20.4401608377123         43.86660450008312         
97473.84063805221         -24.82737690772337        47.7871494893485          
