Sat2.ElapsedSecs          Sat2.Earth.Latitude       Sat2.Earth.Longitude      
35916.40046989778         -16.37080814509224        -144.0450007082085        
36015.48773167888         -11.59072249636516        -140.8508676609734        
36114.55939431908         -6.766063251221948        -137.778064109508         
36213.61753076781         -1.916457032858861        -134.7741730600067        
36312.66224097926         2.939638904336115         -131.7898155990773        
36411.6985063185          7.784363630830788         -128.7763217021108        
36510.7339223614          12.59946179379103         -125.6836993690914        
36609.77591715055         17.36521254218242         -122.4585566106263        
36708.83056997554         22.05930082609147         -119.0418617031507        
36807.90579041932         26.65566141665676         -115.3664210013781        
36907.00534719508         31.12255504858893         -111.3546654274197        
37006.13487325609         35.42076956831069         -106.9163840840179        
37032.13181501487         36.51394846081976         -105.6694821948289        
37064.82424449641         37.86576181765832         -104.046880596474         
37097.37905433867         39.18449072640244         -102.3669338660583        
37185.73390193051         42.60670494651621         -97.45201435581473        
37283.67616231553         46.07879022881608         -91.31775274538064        
37382.77989579365         49.16011111723164         -84.28031745177547        
37422.79180535115         50.25723525499039         -81.18743107042955        
37445.97336400766         50.84958259665645         -79.32858423341786        
37467.67046959139         51.37357176092262         -77.54471209104716        
37529.98545421287         52.70372488708157         -72.19204164192809        
37623.23717570398         54.16126530065919         -63.61446130253086        
37721.87810459873         54.93162981788029         -54.01737670029214        
37821.11501132604         54.85517346524665         -44.18871835799818        
37920.42641284643         53.92934402812587         -34.60251620418324        
38019.74677912658         52.2165906932162          -25.62382607624254        
38119.06635771738         49.81833068645589         -17.47034972686365        
38218.3813192416          46.85011664191377         -10.21174756032213        
38317.68907840597         43.42272095345567         -3.810752193958627        
38416.98620596435         39.63239913628122         1.827295401608239         
38516.26472538337         35.55844799562244         6.817209865253396         
38549.15005734656         34.15748751358014         8.347215902646122         
38578.75091425376         32.87738660678289         9.677726277015829         
38608.26638607541         31.58435860471071         10.96320932634493         
38685.89187028119         28.11324515079818         14.16677072943341         
38782.42842012551         23.67721224317009         17.84530041798668         
38881.31622959627         19.02638223032187         21.33501260139015         
38956.28813862568         15.4454106104464          23.83560507678921         
38983.44819392078         14.13880502517267         24.71667934943624         
39011.8705298868          12.76696110308248         25.62665562356915         
39058.20202929899         10.5221012605794          27.08700038167127         
39149.11572472192         6.093292833459103         29.88861694930651         
39247.28813184192         1.289690439638072         32.85697526557521         
39346.31152729271         -3.560252793389663        35.83840614275295         
39445.43133202242         -8.401660529308804        38.85838220892852         
39544.56296938006         -13.21168054190679        41.96447586222787         
39643.70237707626         -17.96981701109038        45.21037502398173         
39742.85305067897         -22.65326170636076        48.6559787200813          
39842.02129107434         -27.23531098865927        52.36969384834104         
39941.21022010222         -31.68338737057633        56.43063719052345         
